,date_str,day_of_week,workout_type,do_abs,Excercise,Reps,Calories_burned,frequency
0,01-03-2021,Sunday,lower,,Super skaters,15,,As many rounds as possible (AMRAP) - in 45 minutes
1,01-03-2021,Sunday,lower,,Air Squats,30,,As many rounds as possible (AMRAP) - in 45 minutes
2,01-03-2021,Sunday,lower,,20 lbs Calf Raises,20,,As many rounds as possible (AMRAP) - in 45 minutes
3,01-03-2021,Sunday,lower,,High Box Jumps,10,,As many rounds as possible (AMRAP) - in 45 minutes
4,01-03-2021,Sunday,lower,,Weighted Squats,15,,As many rounds as possible (AMRAP) - in 45 minutes
5,01-03-2021,Sunday,lower,,mountain climbers,25,,As many rounds as possible (AMRAP) - in 45 minutes
6,01-04-2021,Monday,upper,P90x3 Ab Ripper - 15 mins,20 lb Seated back flys,15,,As many rounds as possible (AMRAP) - in 30 minutes
7,01-04-2021,Monday,upper,P90x3 Ab Ripper - 15 mins,Pull ups,10,,As many rounds as possible (AMRAP) - in 30 minutes
8,01-04-2021,Monday,upper,P90x3 Ab Ripper - 15 mins,Push ups,25,,As many rounds as possible (AMRAP) - in 30 minutes
9,01-04-2021,Monday,upper,P90x3 Ab Ripper - 15 mins,5 second pull up holds,5,,As many rounds as possible (AMRAP) - in 30 minutes
10,01-04-2021,Monday,upper,P90x3 Ab Ripper - 15 mins,lie down side tricep rise,15,,As many rounds as possible (AMRAP) - in 30 minutes
11,01-04-2021,Monday,upper,P90x3 Ab Ripper - 15 mins,800 m run,0,,As many rounds as possible (AMRAP) - in 30 minutes
12,01-05-2021,Tuesday,yoga,,Super skaters,40,,Length of video - 45 mins
13,01-05-2021,Tuesday,yoga,,20 lbs Calf Raises,40,,Length of video - 45 mins
14,01-05-2021,Tuesday,yoga,,1 legged deadlifts,40,,Length of video - 45 mins
15,01-05-2021,Tuesday,yoga,,Low Box Jumps,40,,Length of video - 45 mins
16,01-05-2021,Tuesday,yoga,,Lunges,40,,Length of video - 45 mins
17,01-05-2021,Tuesday,yoga,,Shadow Boxing,40,,Length of video - 45 mins
18,01-06-2021,Wednesday,upper,P90x3 Ab Ripper - 15 mins,20 lb bicep Curl to shoulder press,12,,As many rounds as possible (AMRAP) - in 30 minutes
19,01-06-2021,Wednesday,upper,P90x3 Ab Ripper - 15 mins,lie down side tricep rise,15,,As many rounds as possible (AMRAP) - in 30 minutes
20,01-06-2021,Wednesday,upper,P90x3 Ab Ripper - 15 mins,5 second pull up holds,5,,As many rounds as possible (AMRAP) - in 30 minutes
21,01-06-2021,Wednesday,upper,P90x3 Ab Ripper - 15 mins,Pull ups,10,,As many rounds as possible (AMRAP) - in 30 minutes
22,01-06-2021,Wednesday,upper,P90x3 Ab Ripper - 15 mins,in/out bicep curls,16,,As many rounds as possible (AMRAP) - in 30 minutes
23,01-06-2021,Wednesday,upper,P90x3 Ab Ripper - 15 mins,mountain climbers,25,,As many rounds as possible (AMRAP) - in 30 minutes
24,01-07-2021,Thursday,lower,,20 lbs Calf Raises,20,,As many rounds as possible (AMRAP) - in 45 minutes
25,01-07-2021,Thursday,lower,,Medium Box Jumps,20,,As many rounds as possible (AMRAP) - in 45 minutes
26,01-07-2021,Thursday,lower,,Wall balls,20,,As many rounds as possible (AMRAP) - in 45 minutes
27,01-07-2021,Thursday,lower,,1 legged deadlifts,15,,As many rounds as possible (AMRAP) - in 45 minutes
28,01-07-2021,Thursday,lower,,High Box Jumps,10,,As many rounds as possible (AMRAP) - in 45 minutes
29,01-07-2021,Thursday,lower,,Shadow Boxing,200,,As many rounds as possible (AMRAP) - in 45 minutes
30,01-08-2021,Friday,upper,P90x3 Ab Ripper - 15 mins,in/out bicep curls,16,,As many rounds as possible (AMRAP) - in 30 minutes
31,01-08-2021,Friday,upper,P90x3 Ab Ripper - 15 mins,Pike Press,12,,As many rounds as possible (AMRAP) - in 30 minutes
32,01-08-2021,Friday,upper,P90x3 Ab Ripper - 15 mins,Pull ups,10,,As many rounds as possible (AMRAP) - in 30 minutes
33,01-08-2021,Friday,upper,P90x3 Ab Ripper - 15 mins,20 lb bicep Curl to shoulder press,12,,As many rounds as possible (AMRAP) - in 30 minutes
34,01-08-2021,Friday,upper,P90x3 Ab Ripper - 15 mins,1 Arm balanced pushups,12,,As many rounds as possible (AMRAP) - in 30 minutes
35,01-08-2021,Friday,upper,P90x3 Ab Ripper - 15 mins,Jump Knee Tuck,20,,As many rounds as possible (AMRAP) - in 30 minutes
36,01-09-2021,Saturday,lower,,Lunges,30,,As many rounds as possible (AMRAP) - in 45 minutes
37,01-09-2021,Saturday,lower,,Super skaters,15,,As many rounds as possible (AMRAP) - in 45 minutes
38,01-09-2021,Saturday,lower,,Wall balls,20,,As many rounds as possible (AMRAP) - in 45 minutes
39,01-09-2021,Saturday,lower,,Weighted Squats,15,,As many rounds as possible (AMRAP) - in 45 minutes
40,01-09-2021,Saturday,lower,,Mary Katherines,20,,As many rounds as possible (AMRAP) - in 45 minutes
41,01-09-2021,Saturday,lower,,Double Unders,50,,As many rounds as possible (AMRAP) - in 45 minutes
